OrderDate,ShipperID,Quantity,ProductName,CategoryID,Unit,Price,Address,City,PostalCode,Country
1996-09-20,2,5,Tarte au sucre,3,48 pies,49.3,89 Jefferson Way Suite 2,Portland,97201,USA
1996-09-20,3,6,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,"67, rue des Cinquante Otages",,44000,France
1996-09-20,3,7,Gudbrandsdalsost,4,10 kg pkg.,36.0,"67, rue des Cinquante Otages",,44000,France
1996-09-23,2,4,Rössle Sauerkraut,7,25 - 825 g cans,45.6,Adenauerallee 900,Stuttgart,70563,Germany
1996-09-23,2,24,Ipoh Coffee,1,16 - 500 g tins,46.0,Adenauerallee 900,Stuttgart,70563,Germany
1996-09-23,2,20,Perth Pasties,6,48 pieces,32.8,Adenauerallee 900,Stuttgart,70563,Germany
1996-09-23,2,10,Rhönbräu Klosterbier,1,24 - 0.5 l bottles,7.75,Adenauerallee 900,Stuttgart,70563,Germany
1996-09-24,2,12,Inlagd Sill,8,24 - 250 g jars,19.0,Taucherstraße 10,Cunewalde,01307,Germany
1996-09-25,2,40,Mascarpone Fabioli,4,24 - 200 g pkgs.,32.0,2817 Milton Dr.,Albuquerque,87110,USA
1996-09-25,2,30,Escargots de Bourgogne,8,24 pieces,13.25,2817 Milton Dr.,Albuquerque,87110,USA
1996-09-25,2,25,Tarte au sucre,3,48 pies,49.3,2817 Milton Dr.,Albuquerque,87110,USA
1996-09-27,3,10,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,2817 Milton Dr.,Albuquerque,87110,USA
1996-09-27,3,70,Tarte au sucre,3,48 pies,49.3,2817 Milton Dr.,Albuquerque,87110,USA
1996-09-30,1,20,Chais,1,10 boxes x 20 bags,20.0,89 Chiaroscuro Rd.,Portland,97219,USA
1996-10-01,2,20,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Garden House Crowther Way,Cowes,PO31 7PJ,UK
1996-10-01,2,6,Lakkalikööri,1,500 ml,18.0,Garden House Crowther Way,Cowes,PO31 7PJ,UK
1996-10-02,3,8,Alice Mutton,6,20 - 1 kg tins,39.0,Avda. Azteca 123,México D.F.,05033,Mexico
1996-10-02,3,14,Rössle Sauerkraut,7,25 - 825 g cans,45.6,Avda. Azteca 123,México D.F.,05033,Mexico
1996-10-02,3,30,Lakkalikööri,1,500 ml,18.0,Avda. Azteca 123,México D.F.,05033,Mexico
1996-10-03,3,30,Fløtemysost,4,10 - 500 g pkgs.,21.5,Torikatu 38,Oulu,90110,Finland
1996-10-03,2,10,Steeleye Stout,1,24 - 12 oz bottles,18.0,Garden House Crowther Way,Cowes,PO31 7PJ,UK
1996-10-04,3,20,Filo Mix,5,16 - 2 kg boxes,7.0,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico
1996-10-07,1,5,Genen Shouyu,2,24 - 250 ml bottles,15.5,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-07,1,4,NuNuCa Nuß-Nougat-Creme,3,20 - 450 g glasses,14.0,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-07,1,4,Chartreuse verte,1,750 cc per bottle,18.0,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-08,1,21,Pavlova,3,32 - 500 g boxes,17.45,187 Suffolk Ln.,Boise,83720,USA
1996-10-08,1,70,Steeleye Stout,1,24 - 12 oz bottles,18.0,187 Suffolk Ln.,Boise,83720,USA
1996-10-08,1,30,Spegesild,8,4 - 450 g glasses,12.0,187 Suffolk Ln.,Boise,83720,USA
1996-10-08,1,40,Raclette Courdavault,4,5 kg pkg.,55.0,187 Suffolk Ln.,Boise,83720,USA
1996-10-08,1,80,Vegie-spread,2,15 - 625 g jars,43.9,187 Suffolk Ln.,Boise,83720,USA
1996-10-09,3,6,Grandma's Boysenberry Spread,2,12 - 8 oz jars,25.0,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-09,3,12,Konbu,8,2 kg box,6.0,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-09,3,9,Tofu,7,40 - 100 g pkgs.,23.25,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-09,3,4,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-09,3,40,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,Maubelstr. 90,Brandenburg,14776,Germany
1996-10-10,2,24,Chef Anton's Cajun Seasoning,2,48 - 6 oz jars,22.0,"C/ Araquil, 67",Madrid,28023,Spain
1996-10-10,2,16,Ravioli Angelo,5,24 - 250 g pkgs.,19.5,"C/ Araquil, 67",Madrid,28023,Spain
1996-10-10,2,50,Rhönbräu Klosterbier,1,24 - 0.5 l bottles,7.75,"C/ Araquil, 67",Madrid,28023,Spain
1996-10-11,1,25,Chang,1,24 - 12 oz bottles,19.0,Åkergatan 24,Bräcke,0,Sweden
1996-10-11,1,50,Queso Cabrales,4,1 kg pkg.,21.0,Åkergatan 24,Bräcke,0,Sweden
1996-10-11,1,35,Nord-Ost Matjeshering,8,10 - 200 g glasses,25.89,Åkergatan 24,Bräcke,0,Sweden
1996-10-11,1,30,Escargots de Bourgogne,8,24 pieces,13.25,Åkergatan 24,Bräcke,0,Sweden
1996-10-14,3,9,Raclette Courdavault,4,5 kg pkg.,55.0,Jardim das rosas n. 32,Lisboa,1675,Portugal
1996-10-14,3,40,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Jardim das rosas n. 32,Lisboa,1675,Portugal
1996-10-14,3,10,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Jardim das rosas n. 32,Lisboa,1675,Portugal
1996-10-15,2,10,Teatime Chocolate Biscuits,3,10 boxes x 12 pieces,9.2,P.O. Box 555,Lander,82520,USA
1996-10-15,2,8,Nord-Ost Matjeshering,8,10 - 200 g glasses,25.89,P.O. Box 555,Lander,82520,USA
1996-10-15,2,20,Côte de Blaye,1,12 - 75 cl bottles,263.5,P.O. Box 555,Lander,82520,USA
1996-10-15,2,12,Gnocchi di nonna Alice,5,24 - 250 g pkgs.,38.0,P.O. Box 555,Lander,82520,USA
1996-10-16,1,50,Gumbär Gummibärchen,3,100 - 250 g bags,31.23,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-10-16,1,25,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-10-16,1,15,Tourtière,6,16 pies,7.45,"12, rue des Bouchers",,13008,France
1996-10-17,2,40,Carnarvon Tigers,8,16 kg pkg.,62.5,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1996-10-17,2,10,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1996-10-17,2,16,Zaanse koeken,3,10 - 4 oz boxes,9.5,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1996-10-18,3,10,Tofu,7,40 - 100 g pkgs.,23.25,Torikatu 38,Oulu,90110,Finland
1996-10-18,3,10,Sir Rodney's Scones,3,24 pkgs. x 4 pieces,10.0,Torikatu 38,Oulu,90110,Finland
1996-10-18,3,40,Fløtemysost,4,10 - 500 g pkgs.,21.5,Torikatu 38,Oulu,90110,Finland
1996-10-21,2,8,Filo Mix,5,16 - 2 kg boxes,7.0,"2, rue du Commerce",,69004,France
1996-10-21,2,10,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,"2, rue du Commerce",,69004,France
1996-10-22,2,7,Chang,1,24 - 12 oz bottles,19.0,8 Johnstown Road,Cork,,Ireland
1996-10-22,2,25,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,8 Johnstown Road,Cork,,Ireland
1996-10-22,2,6,Mascarpone Fabioli,4,24 - 200 g pkgs.,32.0,8 Johnstown Road,Cork,,Ireland
1996-10-22,2,48,Manjimup Dried Apples,7,50 - 300 g pkgs.,53.0,8 Johnstown Road,Cork,,Ireland
1996-10-23,2,18,Chef Anton's Cajun Seasoning,2,48 - 6 oz jars,22.0,Estrada da saúde n. 58,Lisboa,1756,Portugal
1996-10-24,3,40,Tunnbröd,5,12 - 250 g pkgs.,9.0,Berliner Platz 43,München,80805,Germany
1996-10-24,3,24,Gumbär Gummibärchen,3,100 - 250 g bags,31.23,Berliner Platz 43,München,80805,Germany
1996-10-24,3,20,Inlagd Sill,8,24 - 250 g jars,19.0,Berliner Platz 43,München,80805,Germany
1996-10-24,3,28,Gravad lax,8,12 - 500 g pkgs.,26.0,Berliner Platz 43,München,80805,Germany
1996-10-24,3,25,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,Berliner Platz 43,München,80805,Germany
1996-10-25,3,20,Alice Mutton,6,20 - 1 kg tins,39.0,2743 Bering St.,Anchorage,99508,USA
1996-10-25,3,15,Nord-Ost Matjeshering,8,10 - 200 g glasses,25.89,2743 Bering St.,Anchorage,99508,USA
1996-10-28,2,10,Chef Anton's Cajun Seasoning,2,48 - 6 oz jars,22.0,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1996-10-28,2,70,Alice Mutton,6,20 - 1 kg tins,39.0,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1996-10-28,2,28,Tarte au sucre,3,48 pies,49.3,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1996-10-29,3,20,Carnarvon Tigers,8,16 kg pkg.,62.5,"12, rue des Bouchers",,13008,France
1996-10-29,3,12,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,"12, rue des Bouchers",,13008,France
1996-10-29,3,40,Ipoh Coffee,1,16 - 500 g tins,46.0,"12, rue des Bouchers",,13008,France
1996-10-29,3,8,Geitost,4,500 g,2.5,Vinbæltet 34,,1734,Denmark
1996-10-29,3,9,Raclette Courdavault,4,5 kg pkg.,55.0,Vinbæltet 34,,1734,Denmark
1996-10-30,2,24,Chang,1,24 - 12 oz bottles,19.0,Berliner Platz 43,München,80805,Germany
1996-10-30,2,56,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,Berliner Platz 43,München,80805,Germany
1996-10-30,2,40,Inlagd Sill,8,24 - 250 g jars,19.0,Berliner Platz 43,München,80805,Germany
1996-10-30,2,40,Pâté chinois,6,24 boxes x 2 pies,24.0,Berliner Platz 43,München,80805,Germany
1996-10-31,1,50,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Magazinweg 7,Frankfurt a.M.,60528,Germany
1996-10-31,1,4,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Magazinweg 7,Frankfurt a.M.,60528,Germany
1996-10-31,1,15,Lakkalikööri,1,500 ml,18.0,Magazinweg 7,Frankfurt a.M.,60528,Germany
1996-11-01,2,35,Chef Anton's Cajun Seasoning,2,48 - 6 oz jars,22.0,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA
1996-11-01,2,70,Northwoods Cranberry Sauce,2,12 - 12 oz jars,40.0,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA
1996-11-04,2,70,Northwoods Cranberry Sauce,2,12 - 12 oz jars,40.0,Taucherstraße 10,Cunewalde,01307,Germany
1996-11-04,2,80,Teatime Chocolate Biscuits,3,10 boxes x 12 pieces,9.2,Taucherstraße 10,Cunewalde,01307,Germany
1996-11-04,2,9,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Taucherstraße 10,Cunewalde,01307,Germany
1996-11-05,3,36,Alice Mutton,6,20 - 1 kg tins,39.0,2817 Milton Dr.,Albuquerque,87110,USA
1996-11-05,3,20,Gnocchi di nonna Alice,5,24 - 250 g pkgs.,38.0,2817 Milton Dr.,Albuquerque,87110,USA
1996-11-06,3,10,NuNuCa Nuß-Nougat-Creme,3,20 - 450 g glasses,14.0,"Rua Orós, 92",São Paulo,05442-030,Brazil
1996-11-06,3,50,Chartreuse verte,1,750 cc per bottle,18.0,"Rua Orós, 92",São Paulo,05442-030,Brazil
1996-11-06,3,4,Boston Crab Meat,8,24 - 4 oz tins,18.4,"Rua Orós, 92",São Paulo,05442-030,Brazil
1996-11-06,3,6,Rhönbräu Klosterbier,1,24 - 0.5 l bottles,7.75,"Rua Orós, 92",São Paulo,05442-030,Brazil
1996-11-07,2,15,Chais,1,10 boxes x 20 bags,20.0,Adenauerallee 900,Stuttgart,70563,Germany
1996-11-07,2,25,Tunnbröd,5,12 - 250 g pkgs.,9.0,Adenauerallee 900,Stuttgart,70563,Germany
1996-11-08,1,24,Tourtière,6,16 pies,7.45,P.O. Box 555,Lander,82520,USA
1996-11-11,2,15,Valkoinen suklaa,3,12 - 100 g bars,16.25,1 rue Alsace-Lorraine,,31000,France
1996-11-11,2,18,Gudbrandsdalsost,4,10 kg pkg.,36.0,1 rue Alsace-Lorraine,,31000,France
1996-11-11,1,20,Côte de Blaye,1,12 - 75 cl bottles,263.5,Kirchgasse 6,Graz,8010,Austria
1996-11-11,1,13,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Kirchgasse 6,Graz,8010,Austria
1996-11-11,1,77,Gula Malacca,2,20 - 2 kg bags,19.45,Kirchgasse 6,Graz,8010,Austria
1996-11-11,1,10,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Kirchgasse 6,Graz,8010,Austria
1996-11-12,3,10,Guaraná Fantástica,1,12 - 355 ml cans,4.5,Jardim das rosas n. 32,Lisboa,1675,Portugal
1996-11-12,3,20,Tourtière,6,16 pies,7.45,Jardim das rosas n. 32,Lisboa,1675,Portugal
1996-11-13,3,12,Queso Cabrales,4,1 kg pkg.,21.0,Geislweg 14,Salzburg,5020,Austria
1996-11-13,3,50,Côte de Blaye,1,12 - 75 cl bottles,263.5,Geislweg 14,Salzburg,5020,Austria
1996-11-14,3,12,Chais,1,10 boxes x 20 bags,20.0,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico
1996-11-14,3,4,Thüringer Rostbratwurst,6,50 bags x 30 sausgs.,123.79,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico
1996-11-15,1,25,Guaraná Fantástica,1,12 - 355 ml cans,4.5,120 Hanover Sq.,London,WA1 1DP,UK
1996-11-15,1,25,Ravioli Angelo,5,24 - 250 g pkgs.,19.5,120 Hanover Sq.,London,WA1 1DP,UK
1996-11-18,2,30,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,Adenauerallee 900,Stuttgart,70563,Germany
1996-11-18,2,12,Pâté chinois,6,24 boxes x 2 pies,24.0,Adenauerallee 900,Stuttgart,70563,Germany
1996-11-18,2,20,Gudbrandsdalsost,4,10 kg pkg.,36.0,Adenauerallee 900,Stuttgart,70563,Germany
1996-11-19,3,30,Ikura,8,12 - 200 ml jars,31.0,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-11-19,3,16,Gumbär Gummibärchen,3,100 - 250 g bags,31.23,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-11-19,3,8,Camembert Pierrot,4,15 - 300 g rounds,34.0,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-11-20,1,10,Guaraná Fantástica,1,12 - 355 ml cans,4.5,1 rue Alsace-Lorraine,,31000,France
1996-11-20,1,20,Inlagd Sill,8,24 - 250 g jars,19.0,1 rue Alsace-Lorraine,,31000,France
1996-11-21,3,56,Pavlova,3,32 - 500 g boxes,17.45,90 Wadhurst Rd.,London,OX15 4NB,UK
1996-11-21,3,70,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,90 Wadhurst Rd.,London,OX15 4NB,UK
1996-11-21,3,80,Camembert Pierrot,4,15 - 300 g rounds,34.0,90 Wadhurst Rd.,London,OX15 4NB,UK
1996-11-22,3,30,Rössle Sauerkraut,7,25 - 825 g cans,45.6,"24, place Kléber",,67000,France
1996-11-22,3,35,Thüringer Rostbratwurst,6,50 bags x 30 sausgs.,123.79,"24, place Kléber",,67000,France
1996-11-22,3,10,Côte de Blaye,1,12 - 75 cl bottles,263.5,"24, place Kléber",,67000,France
1996-11-22,3,35,Maxilaku,3,24 - 50 g pkgs.,20.0,"24, place Kléber",,67000,France
1996-11-22,3,28,Tourtière,6,16 pies,7.45,"24, place Kléber",,67000,France
1996-11-22,2,54,Chartreuse verte,1,750 cc per bottle,18.0,Taucherstraße 10,Cunewalde,01307,Germany
1996-11-22,2,55,Camembert Pierrot,4,15 - 300 g rounds,34.0,Taucherstraße 10,Cunewalde,01307,Germany
1996-11-25,1,50,NuNuCa Nuß-Nougat-Creme,3,20 - 450 g glasses,14.0,"12, rue des Bouchers",,13008,France
1996-11-25,1,20,Manjimup Dried Apples,7,50 - 300 g pkgs.,53.0,"12, rue des Bouchers",,13008,France
1996-11-25,1,24,Tourtière,6,16 pies,7.45,"12, rue des Bouchers",,13008,France
1996-11-26,3,20,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,Walserweg 21,Aachen,52066,Germany
1996-11-26,3,12,Rhönbräu Klosterbier,1,24 - 0.5 l bottles,7.75,Walserweg 21,Aachen,52066,Germany
1996-11-26,3,12,Lakkalikööri,1,500 ml,18.0,Walserweg 21,Aachen,52066,Germany
1996-11-26,1,30,Gudbrandsdalsost,4,10 kg pkg.,36.0,35 King George,London,WX3 6FW,UK
1996-11-26,1,5,Fløtemysost,4,10 - 500 g pkgs.,21.5,35 King George,London,WX3 6FW,UK
1996-11-27,2,24,Queso Cabrales,4,1 kg pkg.,21.0,Mataderos 2312,México D.F.,05023,Mexico
1996-11-28,2,5,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,"Rambla de Cataluña, 23",Barcelona,08022,Spain
1996-11-28,2,5,Original Frankfurter grüne Soße,2,12 boxes,13.0,"Rambla de Cataluña, 23",Barcelona,08022,Spain
1996-11-28,3,18,Tourtière,6,16 pies,7.45,Smagsløget 45,,8200,Denmark
1996-11-28,3,15,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,Smagsløget 45,,8200,Denmark
1996-11-28,3,7,Original Frankfurter grüne Soße,2,12 boxes,13.0,Smagsløget 45,,8200,Denmark
1996-11-29,2,5,Sir Rodney's Scones,3,24 pkgs. x 4 pieces,10.0,Kirchgasse 6,Graz,8010,Austria
1996-11-29,2,13,Rössle Sauerkraut,7,25 - 825 g cans,45.6,Kirchgasse 6,Graz,8010,Austria
1996-11-29,2,25,Ravioli Angelo,5,24 - 250 g pkgs.,19.5,Kirchgasse 6,Graz,8010,Austria
1996-11-29,2,35,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Kirchgasse 6,Graz,8010,Austria
1996-12-02,2,20,Thüringer Rostbratwurst,6,50 bags x 30 sausgs.,123.79,P.O. Box 555,Lander,82520,USA
1996-12-02,2,18,Gnocchi di nonna Alice,5,24 - 250 g pkgs.,38.0,P.O. Box 555,Lander,82520,USA
1996-12-03,2,15,Chais,1,10 boxes x 20 bags,20.0,Hauptstr. 29,Bern,3012,Switzerland
1996-12-03,2,30,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,Hauptstr. 29,Bern,3012,Switzerland
1996-12-03,2,20,Longlife Tofu,7,5 kg pkg.,10.0,Hauptstr. 29,Bern,3012,Switzerland
1996-12-03,1,6,Inlagd Sill,8,24 - 250 g jars,19.0,1 rue Alsace-Lorraine,,31000,France
1996-12-04,2,12,Sir Rodney's Marmalade,3,30 gift boxes,81.0,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil
1996-12-04,2,40,Côte de Blaye,1,12 - 75 cl bottles,263.5,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil
1996-12-04,2,70,Camembert Pierrot,4,15 - 300 g rounds,34.0,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil
1996-12-04,2,42,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil
1996-12-05,3,80,Escargots de Bourgogne,8,24 pieces,13.25,8 Johnstown Road,Cork,,Ireland
1996-12-05,3,50,Fløtemysost,4,10 - 500 g pkgs.,21.5,8 Johnstown Road,Cork,,Ireland
1996-12-05,3,30,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,ul. Filtrowa 68,Walla,01-012,Poland
1996-12-05,3,15,Escargots de Bourgogne,8,24 pieces,13.25,ul. Filtrowa 68,Walla,01-012,Poland
1996-12-06,2,15,Tofu,7,40 - 100 g pkgs.,23.25,City Center Plaza 516 Main St.,Elgin,97827,USA
1996-12-06,2,10,Tourtière,6,16 pies,7.45,City Center Plaza 516 Main St.,Elgin,97827,USA
1996-12-09,2,42,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1996-12-09,3,20,Rössle Sauerkraut,7,25 - 825 g cans,45.6,90 Wadhurst Rd.,London,OX15 4NB,UK
