OrderDate,ShipperID,Quantity,ProductName,CategoryID,Unit,Price,Address,City,PostalCode,Country
1996-12-09,3,20,Chartreuse verte,1,750 cc per bottle,18.0,90 Wadhurst Rd.,London,OX15 4NB,UK
1996-12-10,3,6,Fløtemysost,4,10 - 500 g pkgs.,21.5,Åkergatan 24,Bräcke,0,Sweden
1996-12-11,1,8,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
1996-12-11,1,16,Vegie-spread,2,15 - 625 g jars,43.9,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
1996-12-11,1,20,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
1996-12-12,3,18,Nord-Ost Matjeshering,8,10 - 200 g glasses,25.89,8 Johnstown Road,Cork,,Ireland
1996-12-12,3,20,Perth Pasties,6,48 pieces,32.8,8 Johnstown Road,Cork,,Ireland
1996-12-12,3,6,Camembert Pierrot,4,15 - 300 g rounds,34.0,8 Johnstown Road,Cork,,Ireland
1996-12-12,3,14,Longlife Tofu,7,5 kg pkg.,10.0,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
1996-12-13,1,32,Chef Anton's Gumbo Mix,2,36 boxes,21.35,Kirchgasse 6,Graz,8010,Austria
1996-12-13,1,9,Carnarvon Tigers,8,16 kg pkg.,62.5,Kirchgasse 6,Graz,8010,Austria
1996-12-13,1,14,Thüringer Rostbratwurst,6,50 bags x 30 sausgs.,123.79,Kirchgasse 6,Graz,8010,Austria
1996-12-13,1,60,Geitost,4,500 g,2.5,Kirchgasse 6,Graz,8010,Austria
1996-12-13,1,50,Longlife Tofu,7,5 kg pkg.,10.0,Kirchgasse 6,Graz,8010,Austria
1996-12-16,3,20,Konbu,8,2 kg box,6.0,120 Hanover Sq.,London,WA1 1DP,UK
1996-12-16,3,15,Valkoinen suklaa,3,12 - 100 g bars,16.25,120 Hanover Sq.,London,WA1 1DP,UK
1996-12-16,3,20,Gnocchi di nonna Alice,5,24 - 250 g pkgs.,38.0,120 Hanover Sq.,London,WA1 1DP,UK
1996-12-16,3,28,Sir Rodney's Marmalade,3,30 gift boxes,81.0,Berguvsvägen 8,Luleå,S-958 22,Sweden
1996-12-16,3,15,Camembert Pierrot,4,15 - 300 g rounds,34.0,Berguvsvägen 8,Luleå,S-958 22,Sweden
1996-12-17,2,10,Uncle Bob's Organic Dried Pears,7,12 - 1 lb pkgs.,30.0,P.O. Box 555,Lander,82520,USA
1996-12-17,2,20,Camembert Pierrot,4,15 - 300 g rounds,34.0,P.O. Box 555,Lander,82520,USA
1996-12-17,2,8,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,P.O. Box 555,Lander,82520,USA
1996-12-18,3,15,Guaraná Fantástica,1,12 - 355 ml cans,4.5,"Rua Orós, 92",São Paulo,05442-030,Brazil
1996-12-18,2,15,Guaraná Fantástica,1,12 - 355 ml cans,4.5,Erling Skakkes gate 78,Stavern,4110,Norway
1996-12-18,2,6,Rössle Sauerkraut,7,25 - 825 g cans,45.6,Erling Skakkes gate 78,Stavern,4110,Norway
1996-12-18,2,12,Raclette Courdavault,4,5 kg pkg.,55.0,Erling Skakkes gate 78,Stavern,4110,Norway
1996-12-18,2,15,Fløtemysost,4,10 - 500 g pkgs.,21.5,Erling Skakkes gate 78,Stavern,4110,Norway
1996-12-19,1,15,Røgede sild,8,1k pkg.,9.5,90 Wadhurst Rd.,London,OX15 4NB,UK
1996-12-19,1,20,Filo Mix,5,16 - 2 kg boxes,7.0,90 Wadhurst Rd.,London,OX15 4NB,UK
1996-12-19,1,40,Perth Pasties,6,48 pieces,32.8,90 Wadhurst Rd.,London,OX15 4NB,UK
1996-12-20,2,16,Ikura,8,12 - 200 ml jars,31.0,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada
1996-12-20,2,15,Pâté chinois,6,24 boxes x 2 pies,24.0,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada
1996-12-20,2,20,Tarte au sucre,3,48 pies,49.3,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada
1996-12-23,1,60,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,Kirchgasse 6,Graz,8010,Austria
1996-12-23,1,40,Steeleye Stout,1,24 - 12 oz bottles,18.0,Kirchgasse 6,Graz,8010,Austria
1996-12-23,1,45,Spegesild,8,4 - 450 g glasses,12.0,Kirchgasse 6,Graz,8010,Austria
1996-12-23,1,24,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,Kirchgasse 6,Graz,8010,Austria
1996-12-23,3,18,Konbu,8,2 kg box,6.0,Walserweg 21,Aachen,52066,Germany
1996-12-24,3,50,Gudbrandsdalsost,4,10 kg pkg.,36.0,Geislweg 14,Salzburg,5020,Austria
1996-12-25,3,25,Chang,1,24 - 12 oz bottles,19.0,187 Suffolk Ln.,Boise,83720,USA
1996-12-25,3,42,Tofu,7,40 - 100 g pkgs.,23.25,187 Suffolk Ln.,Boise,83720,USA
1996-12-25,3,7,NuNuCa Nuß-Nougat-Creme,3,20 - 450 g glasses,14.0,187 Suffolk Ln.,Boise,83720,USA
1996-12-25,3,70,Gumbär Gummibärchen,3,100 - 250 g bags,31.23,187 Suffolk Ln.,Boise,83720,USA
1996-12-25,3,32,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,187 Suffolk Ln.,Boise,83720,USA
1996-12-25,3,10,Konbu,8,2 kg box,6.0,City Center Plaza 516 Main St.,Elgin,97827,USA
1996-12-25,3,10,Tarte au sucre,3,48 pies,49.3,City Center Plaza 516 Main St.,Elgin,97827,USA
1996-12-26,1,28,Spegesild,8,4 - 450 g glasses,12.0,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela
1996-12-26,1,70,Perth Pasties,6,48 pieces,32.8,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela
1996-12-26,1,8,Gudbrandsdalsost,4,10 kg pkg.,36.0,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela
1996-12-27,3,40,Tunnbröd,5,12 - 250 g pkgs.,9.0,Berliner Platz 43,München,80805,Germany
1996-12-27,3,60,Fløtemysost,4,10 - 500 g pkgs.,21.5,Berliner Platz 43,München,80805,Germany
1996-12-27,3,21,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,Berliner Platz 43,München,80805,Germany
1996-12-27,1,10,Sir Rodney's Scones,3,24 pkgs. x 4 pieces,10.0,Estrada da saúde n. 58,Lisboa,1756,Portugal
1996-12-27,1,18,Manjimup Dried Apples,7,50 - 300 g pkgs.,53.0,Estrada da saúde n. 58,Lisboa,1756,Portugal
1996-12-30,3,30,Steeleye Stout,1,24 - 12 oz bottles,18.0,187 Suffolk Ln.,Boise,83720,USA
1996-12-30,3,120,Pâté chinois,6,24 boxes x 2 pies,24.0,187 Suffolk Ln.,Boise,83720,USA
1996-12-31,3,60,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Smagsløget 45,,8200,Denmark
1996-12-31,3,30,Fløtemysost,4,10 - 500 g pkgs.,21.5,Smagsløget 45,,8200,Denmark
1996-12-31,3,35,Lakkalikööri,1,500 ml,18.0,Smagsløget 45,,8200,Denmark
1996-12-31,3,14,Original Frankfurter grüne Soße,2,12 boxes,13.0,Smagsløget 45,,8200,Denmark
1997-01-01,3,21,Thüringer Rostbratwurst,6,50 bags x 30 sausgs.,123.79,35 King George,London,WX3 6FW,UK
1997-01-01,3,35,Steeleye Stout,1,24 - 12 oz bottles,18.0,35 King George,London,WX3 6FW,UK
1997-01-01,3,30,Maxilaku,3,24 - 50 g pkgs.,20.0,35 King George,London,WX3 6FW,UK
1997-01-01,1,18,Nord-Ost Matjeshering,8,10 - 200 g glasses,25.89,2817 Milton Dr.,Albuquerque,87110,USA
1997-01-01,1,70,Gnocchi di nonna Alice,5,24 - 250 g pkgs.,38.0,2817 Milton Dr.,Albuquerque,87110,USA
1997-01-01,1,20,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,2817 Milton Dr.,Albuquerque,87110,USA
1997-01-01,1,60,Fløtemysost,4,10 - 500 g pkgs.,21.5,2817 Milton Dr.,Albuquerque,87110,USA
1997-01-02,2,60,Tunnbröd,5,12 - 250 g pkgs.,9.0,Kirchgasse 6,Graz,8010,Austria
1997-01-02,2,65,Vegie-spread,2,15 - 625 g jars,43.9,Kirchgasse 6,Graz,8010,Austria
1997-01-03,3,21,Pavlova,3,32 - 500 g boxes,17.45,Kirchgasse 6,Graz,8010,Austria
1997-01-03,3,70,Chocolade,3,10 pkgs.,12.75,Kirchgasse 6,Graz,8010,Austria
1997-01-03,1,30,Gumbär Gummibärchen,3,100 - 250 g bags,31.23,Via Ludovico il Moro 22,Bergamo,24100,Italy
1997-01-03,1,40,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Via Ludovico il Moro 22,Bergamo,24100,Italy
1997-01-03,1,30,Maxilaku,3,24 - 50 g pkgs.,20.0,Via Ludovico il Moro 22,Bergamo,24100,Italy
1997-01-06,1,50,Aniseed Syrup,2,12 - 550 ml bottles,10.0,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela
1997-01-07,1,10,Chais,1,10 boxes x 20 bags,20.0,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil
1997-01-07,1,30,Sir Rodney's Scones,3,24 pkgs. x 4 pieces,10.0,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil
1997-01-07,1,42,Rössle Sauerkraut,7,25 - 825 g cans,45.6,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil
1997-01-07,1,5,Inlagd Sill,8,24 - 250 g jars,19.0,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil
1997-01-07,1,2,Boston Crab Meat,8,24 - 4 oz tins,18.4,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil
1997-01-07,2,30,Queso Cabrales,4,1 kg pkg.,21.0,Mehrheimerstr. 369,Köln,50739,Germany
1997-01-07,2,15,Gudbrandsdalsost,4,10 kg pkg.,36.0,Mehrheimerstr. 369,Köln,50739,Germany
1997-01-07,2,15,Fløtemysost,4,10 - 500 g pkgs.,21.5,Mehrheimerstr. 369,Köln,50739,Germany
1997-01-08,1,10,Gravad lax,8,12 - 500 g pkgs.,26.0,"184, chaussée de Tournai",,59000,France
1997-01-08,1,6,Tourtière,6,16 pies,7.45,"184, chaussée de Tournai",,59000,France
1997-01-08,1,35,Tarte au sucre,3,48 pies,49.3,"184, chaussée de Tournai",,59000,France
1997-01-09,1,12,Tofu,7,40 - 100 g pkgs.,23.25,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina
1997-01-09,1,12,Sir Rodney's Scones,3,24 pkgs. x 4 pieces,10.0,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina
1997-01-10,3,49,Geitost,4,500 g,2.5,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada
1997-01-10,3,16,Raclette Courdavault,4,5 kg pkg.,55.0,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada
1997-01-10,3,25,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada
1997-01-10,3,40,Gula Malacca,2,20 - 2 kg bags,19.45,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada
1997-01-10,3,9,Raclette Courdavault,4,5 kg pkg.,55.0,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada
1997-01-13,2,20,Tofu,7,40 - 100 g pkgs.,23.25,Torikatu 38,Oulu,90110,Finland
1997-01-14,2,24,Chais,1,10 boxes x 20 bags,20.0,1 rue Alsace-Lorraine,,31000,France
1997-01-14,2,40,Tarte au sucre,3,48 pies,49.3,1 rue Alsace-Lorraine,,31000,France
1997-01-14,2,14,Lakkalikööri,1,500 ml,18.0,1 rue Alsace-Lorraine,,31000,France
1997-01-14,3,18,Teatime Chocolate Biscuits,3,10 boxes x 12 pieces,9.2,"Rua Orós, 92",São Paulo,05442-030,Brazil
1997-01-14,3,50,Geitost,4,500 g,2.5,"Rua Orós, 92",São Paulo,05442-030,Brazil
1997-01-15,1,2,Alice Mutton,6,20 - 1 kg tins,39.0,City Center Plaza 516 Main St.,Elgin,97827,USA
1997-01-15,1,20,Geitost,4,500 g,2.5,City Center Plaza 516 Main St.,Elgin,97827,USA
1997-01-16,3,20,Teatime Chocolate Biscuits,3,10 boxes x 12 pieces,9.2,Torikatu 38,Oulu,90110,Finland
1997-01-16,3,10,Perth Pasties,6,48 pieces,32.8,Torikatu 38,Oulu,90110,Finland
1997-01-16,3,20,Ravioli Angelo,5,24 - 250 g pkgs.,19.5,Torikatu 38,Oulu,90110,Finland
1997-01-16,3,50,Côte de Blaye,1,12 - 75 cl bottles,263.5,Vinbæltet 34,,1734,Denmark
1997-01-16,3,2,Spegesild,8,4 - 450 g glasses,12.0,Vinbæltet 34,,1734,Denmark
1997-01-16,3,36,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,Vinbæltet 34,,1734,Denmark
1997-01-16,3,35,Original Frankfurter grüne Soße,2,12 boxes,13.0,Vinbæltet 34,,1734,Denmark
1997-01-17,1,60,Chang,1,24 - 12 oz bottles,19.0,Taucherstraße 10,Cunewalde,01307,Germany
1997-01-17,1,55,Zaanse koeken,3,10 - 4 oz boxes,9.5,Taucherstraße 10,Cunewalde,01307,Germany
1997-01-17,1,16,Sirop d'érable,2,24 - 500 ml bottles,28.5,Taucherstraße 10,Cunewalde,01307,Germany
1997-01-17,1,15,Longlife Tofu,7,5 kg pkg.,10.0,Taucherstraße 10,Cunewalde,01307,Germany
1997-01-20,2,60,Camembert Pierrot,4,15 - 300 g rounds,34.0,Grenzacherweg 237,Genève,1203,Switzerland
1997-01-20,2,20,Gudbrandsdalsost,4,10 kg pkg.,36.0,Grenzacherweg 237,Genève,1203,Switzerland
1997-01-21,1,20,Mishi Kobe Niku,6,18 - 500 g pkgs.,97.0,"Rua do Mercado, 12",Resende,08737-363,Brazil
1997-01-21,1,2,Konbu,8,2 kg box,6.0,"Rua do Mercado, 12",Resende,08737-363,Brazil
1997-01-21,1,20,Röd Kaviar,8,24 - 150 g jars,15.0,"Rua do Mercado, 12",Resende,08737-363,Brazil
1997-01-21,1,4,Teatime Chocolate Biscuits,3,10 boxes x 12 pieces,9.2,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
1997-01-21,1,30,Gumbär Gummibärchen,3,100 - 250 g bags,31.23,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
1997-01-21,1,15,Perth Pasties,6,48 pieces,32.8,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
1997-01-21,1,10,Original Frankfurter grüne Soße,2,12 boxes,13.0,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
1997-01-22,1,2,Gumbär Gummibärchen,3,100 - 250 g bags,31.23,Via Monte Bianco 34,Torino,10100,Italy
1997-01-23,3,14,Gorgonzola Telino,4,12 - 100 g pkgs,12.5,"Av. Brasil, 442",Campinas,04876-786,Brazil
1997-01-23,3,20,Raclette Courdavault,4,5 kg pkg.,55.0,"Av. Brasil, 442",Campinas,04876-786,Brazil
1997-01-23,2,60,Steeleye Stout,1,24 - 12 oz bottles,18.0,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1997-01-23,2,49,Côte de Blaye,1,12 - 75 cl bottles,263.5,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1997-01-23,2,30,Scottish Longbreads,3,10 boxes x 8 pieces,12.5,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1997-01-24,2,10,Pâté chinois,6,24 boxes x 2 pies,24.0,1 rue Alsace-Lorraine,,31000,France
1997-01-24,2,20,Lakkalikööri,1,500 ml,18.0,1 rue Alsace-Lorraine,,31000,France
1997-01-27,1,5,Gnocchi di nonna Alice,5,24 - 250 g pkgs.,38.0,"Rambla de Cataluña, 23",Barcelona,08022,Spain
1997-01-27,1,7,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,"Rambla de Cataluña, 23",Barcelona,08022,Spain
1997-01-27,2,35,Tofu,7,40 - 100 g pkgs.,23.25,Geislweg 14,Salzburg,5020,Austria
1997-01-28,1,20,Spegesild,8,4 - 450 g glasses,12.0,Strada Provinciale 124,Reggio Emilia,42100,Italy
1997-01-29,2,40,Valkoinen suklaa,3,12 - 100 g bars,16.25,8 Johnstown Road,Cork,,Ireland
1997-01-29,2,35,Vegie-spread,2,15 - 625 g jars,43.9,8 Johnstown Road,Cork,,Ireland
1997-01-30,1,45,Alice Mutton,6,20 - 1 kg tins,39.0,Kirchgasse 6,Graz,8010,Austria
1997-01-30,1,50,Sir Rodney's Scones,3,24 pkgs. x 4 pieces,10.0,Kirchgasse 6,Graz,8010,Austria
1997-01-30,1,30,Gnocchi di nonna Alice,5,24 - 250 g pkgs.,38.0,Kirchgasse 6,Graz,8010,Austria
1997-01-30,1,70,Raclette Courdavault,4,5 kg pkg.,55.0,Kirchgasse 6,Graz,8010,Austria
1997-01-30,2,50,Alice Mutton,6,20 - 1 kg tins,39.0,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada
1997-01-30,2,50,Boston Crab Meat,8,24 - 4 oz tins,18.4,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada
1997-01-30,2,30,Zaanse koeken,3,10 - 4 oz boxes,9.5,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada
1997-01-31,2,10,Gumbär Gummibärchen,3,100 - 250 g bags,31.23,P.O. Box 555,Lander,82520,USA
1997-01-31,2,40,Tourtière,6,16 pies,7.45,P.O. Box 555,Lander,82520,USA
1997-02-03,3,28,Gnocchi di nonna Alice,5,24 - 250 g pkgs.,38.0,Estrada da saúde n. 58,Lisboa,1756,Portugal
1997-02-03,2,6,Queso Cabrales,4,1 kg pkg.,21.0,Åkergatan 24,Bräcke,0,Sweden
1997-02-03,2,18,Lakkalikööri,1,500 ml,18.0,Åkergatan 24,Bräcke,0,Sweden
1997-02-04,2,10,Chang,1,24 - 12 oz bottles,19.0,Berkeley Gardens 12 Brewery,London,WX1 6LT,UK
1997-02-04,2,12,Gustaf's Knäckebröd,5,24 - 500 g pkgs.,21.0,Berkeley Gardens 12 Brewery,London,WX1 6LT,UK
1997-02-04,2,10,Mozzarella di Giovanni,4,24 - 200 g pkgs.,34.8,Berkeley Gardens 12 Brewery,London,WX1 6LT,UK
1997-02-05,2,5,Spegesild,8,4 - 450 g glasses,12.0,"24, place Kléber",,67000,France
1997-02-05,2,40,Gnocchi di nonna Alice,5,24 - 250 g pkgs.,38.0,"24, place Kléber",,67000,France
1997-02-05,2,30,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,"24, place Kléber",,67000,France
1997-02-05,2,24,Rhönbräu Klosterbier,1,24 - 0.5 l bottles,7.75,"24, place Kléber",,67000,France
1997-02-05,1,15,Perth Pasties,6,48 pieces,32.8,Torikatu 38,Oulu,90110,Finland
1997-02-06,2,15,Teatime Chocolate Biscuits,3,10 boxes x 12 pieces,9.2,Luisenstr. 48,Münster,44087,Germany
1997-02-06,2,15,Ravioli Angelo,5,24 - 250 g pkgs.,19.5,Luisenstr. 48,Münster,44087,Germany
1997-02-07,3,15,Queso Manchego La Pastora,4,10 - 500 g pkgs.,38.0,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1997-02-07,3,16,Pavlova,3,32 - 500 g boxes,17.45,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1997-02-07,3,6,Wimmers gute Semmelknödel,5,20 bags x 4 pieces,33.25,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1997-02-07,3,30,Longlife Tofu,7,5 kg pkg.,10.0,43 rue St. Laurent,Montréal,H1J 1C3,Canada
1997-02-10,2,45,Chang,1,24 - 12 oz bottles,19.0,187 Suffolk Ln.,Boise,83720,USA
1997-02-10,2,49,Pavlova,3,32 - 500 g boxes,17.45,187 Suffolk Ln.,Boise,83720,USA
1997-02-10,2,24,Thüringer Rostbratwurst,6,50 bags x 30 sausgs.,123.79,187 Suffolk Ln.,Boise,83720,USA
1997-02-10,2,90,Sirop d'érable,2,24 - 500 ml bottles,28.5,187 Suffolk Ln.,Boise,83720,USA
1997-02-10,2,50,Schoggi Schokolade,3,100 - 100 g pieces,43.9,2743 Bering St.,Anchorage,99508,USA
1997-02-11,2,30,Queso Cabrales,4,1 kg pkg.,21.0,Kirchgasse 6,Graz,8010,Austria
1997-02-11,2,80,Tourtière,6,16 pies,7.45,Kirchgasse 6,Graz,8010,Austria
1997-02-11,2,60,Louisiana Hot Spiced Okra,2,24 - 8 oz jars,17.0,Kirchgasse 6,Graz,8010,Austria
1997-02-12,1,6,Queso Cabrales,4,1 kg pkg.,21.0,Strada Provinciale 124,Reggio Emilia,42100,Italy
1997-02-12,1,12,Rössle Sauerkraut,7,25 - 825 g cans,45.6,Strada Provinciale 124,Reggio Emilia,42100,Italy
