,CustomerID,CustomerName,ContactName,Address,City,PostalCode,Country,OrderID,CustomerID,EmployeeID,OrderDate,ShipperID,OrderDetailID,OrderID,ProductID,Quantity,ProductID,ProductName,SupplierID,CategoryID,Unit,Price
0,90,Wilman Kala,Matti Karttunen,Keskuskatu 45,Helsinki,21240,Finland,10248,90,5,1996-07-04,3,1,10248,11,12,11,Queso Cabrales,5,4,1 kg pkg.,21.0
1,90,Wilman Kala,Matti Karttunen,Keskuskatu 45,Helsinki,21240,Finland,10248,90,5,1996-07-04,3,2,10248,42,10,42,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0
2,90,Wilman Kala,Matti Karttunen,Keskuskatu 45,Helsinki,21240,Finland,10248,90,5,1996-07-04,3,3,10248,72,5,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
3,81,Tradição Hipermercados,Anabela Domingues,"Av. Inês de Castro, 414",São Paulo,05634-030,Brazil,10249,81,6,1996-07-05,1,4,10249,14,9,14,Tofu,6,7,40 - 100 g pkgs.,23.25
4,81,Tradição Hipermercados,Anabela Domingues,"Av. Inês de Castro, 414",São Paulo,05634-030,Brazil,10249,81,6,1996-07-05,1,5,10249,51,40,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0
5,34,Hanari Carnes,Mario Pontes,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,10250,34,4,1996-07-08,2,6,10250,41,10,41,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65
6,34,Hanari Carnes,Mario Pontes,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,10250,34,4,1996-07-08,2,7,10250,51,35,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0
7,34,Hanari Carnes,Mario Pontes,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,10250,34,4,1996-07-08,2,8,10250,65,15,65,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05
8,84,Victuailles en stock,Mary Saveley,"2, rue du Commerce",Lyon,69004,France,10251,84,3,1996-07-08,1,9,10251,22,6,22,Gustaf's Knäckebröd,9,5,24 - 500 g pkgs.,21.0
9,84,Victuailles en stock,Mary Saveley,"2, rue du Commerce",Lyon,69004,France,10251,84,3,1996-07-08,1,10,10251,57,15,57,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5
10,84,Victuailles en stock,Mary Saveley,"2, rue du Commerce",Lyon,69004,France,10251,84,3,1996-07-08,1,11,10251,65,20,65,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05
11,76,Suprêmes délices,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,10252,76,4,1996-07-09,2,12,10252,20,40,20,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0
12,76,Suprêmes délices,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,10252,76,4,1996-07-09,2,13,10252,33,25,33,Geitost,15,4,500 g,2.5
13,76,Suprêmes délices,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,10252,76,4,1996-07-09,2,14,10252,60,40,60,Camembert Pierrot,28,4,15 - 300 g rounds,34.0
14,34,Hanari Carnes,Mario Pontes,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,10253,34,3,1996-07-10,2,15,10253,31,20,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
15,34,Hanari Carnes,Mario Pontes,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,10253,34,3,1996-07-10,2,16,10253,39,42,39,Chartreuse verte,18,1,750 cc per bottle,18.0
16,34,Hanari Carnes,Mario Pontes,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,10253,34,3,1996-07-10,2,17,10253,49,40,49,Maxilaku,23,3,24 - 50 g pkgs.,20.0
17,14,Chop-suey Chinese,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,10254,14,5,1996-07-11,2,18,10254,24,15,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5
18,14,Chop-suey Chinese,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,10254,14,5,1996-07-11,2,19,10254,55,21,55,Pâté chinois,25,6,24 boxes x 2 pies,24.0
19,14,Chop-suey Chinese,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,10254,14,5,1996-07-11,2,20,10254,74,21,74,Longlife Tofu,4,7,5 kg pkg.,10.0
20,68,Richter Supermarkt,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,10255,68,9,1996-07-12,3,21,10255,2,20,2,Chang,1,1,24 - 12 oz bottles,19.0
21,68,Richter Supermarkt,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,10255,68,9,1996-07-12,3,22,10255,16,35,16,Pavlova,7,3,32 - 500 g boxes,17.45
22,68,Richter Supermarkt,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,10255,68,9,1996-07-12,3,23,10255,36,25,36,Inlagd Sill,17,8,24 - 250 g jars,19.0
23,68,Richter Supermarkt,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,10255,68,9,1996-07-12,3,24,10255,59,30,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
24,88,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,10256,88,3,1996-07-15,2,25,10256,53,15,53,Perth Pasties,24,6,48 pieces,32.8
25,88,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,10256,88,3,1996-07-15,2,26,10256,77,12,77,Original Frankfurter grüne Soße,12,2,12 boxes,13.0
26,35,HILARIÓN-Abastos,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,10257,35,4,1996-07-16,3,27,10257,27,25,27,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9
27,35,HILARIÓN-Abastos,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,10257,35,4,1996-07-16,3,28,10257,39,6,39,Chartreuse verte,18,1,750 cc per bottle,18.0
28,35,HILARIÓN-Abastos,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,10257,35,4,1996-07-16,3,29,10257,77,15,77,Original Frankfurter grüne Soße,12,2,12 boxes,13.0
29,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10258,20,1,1996-07-17,1,30,10258,2,50,2,Chang,1,1,24 - 12 oz bottles,19.0
30,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10258,20,1,1996-07-17,1,31,10258,5,65,5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35
31,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10258,20,1,1996-07-17,1,32,10258,32,6,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0
32,13,Centro comercial Moctezuma,Francisco Chang,Sierras de Granada 9993,México D.F.,05022,Mexico,10259,13,4,1996-07-18,3,33,10259,21,10,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0
33,13,Centro comercial Moctezuma,Francisco Chang,Sierras de Granada 9993,México D.F.,05022,Mexico,10259,13,4,1996-07-18,3,34,10259,37,1,37,Gravad lax,17,8,12 - 500 g pkgs.,26.0
34,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10260,55,4,1996-07-19,1,35,10260,41,16,41,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65
35,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10260,55,4,1996-07-19,1,36,10260,57,50,57,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5
36,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10260,55,4,1996-07-19,1,37,10260,62,15,62,Tarte au sucre,29,3,48 pies,49.3
37,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10260,55,4,1996-07-19,1,38,10260,70,21,70,Outback Lager,7,1,24 - 355 ml bottles,15.0
38,61,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,10261,61,4,1996-07-19,2,39,10261,21,20,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0
39,61,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,10261,61,4,1996-07-19,2,40,10261,35,20,35,Steeleye Stout,16,1,24 - 12 oz bottles,18.0
40,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10262,65,8,1996-07-22,3,41,10262,5,12,5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35
41,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10262,65,8,1996-07-22,3,42,10262,7,15,7,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0
42,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10262,65,8,1996-07-22,3,43,10262,56,2,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0
43,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10263,20,9,1996-07-23,3,44,10263,16,60,16,Pavlova,7,3,32 - 500 g boxes,17.45
44,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10263,20,9,1996-07-23,3,45,10263,24,28,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5
45,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10263,20,9,1996-07-23,3,46,10263,30,60,30,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89
46,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10263,20,9,1996-07-23,3,47,10263,74,36,74,Longlife Tofu,4,7,5 kg pkg.,10.0
47,24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10264,24,6,1996-07-24,3,48,10264,2,35,2,Chang,1,1,24 - 12 oz bottles,19.0
48,24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10264,24,6,1996-07-24,3,49,10264,41,25,41,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65
49,7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10265,7,2,1996-07-25,1,50,10265,17,30,17,Alice Mutton,7,6,20 - 1 kg tins,39.0
50,7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10265,7,2,1996-07-25,1,51,10265,70,20,70,Outback Lager,7,1,24 - 355 ml bottles,15.0
51,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10266,87,3,1996-07-26,3,52,10266,12,12,12,Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,38.0
52,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10267,25,4,1996-07-29,1,53,10267,40,50,40,Boston Crab Meat,19,8,24 - 4 oz tins,18.4
53,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10267,25,4,1996-07-29,1,54,10267,59,70,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
54,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10267,25,4,1996-07-29,1,55,10267,76,15,76,Lakkalikööri,23,1,500 ml,18.0
55,33,GROSELLA-Restaurante,Manuel Pereira,5ª Ave. Los Palos Grandes,Caracas,1081,Venezuela,10268,33,8,1996-07-30,3,56,10268,29,10,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79
56,33,GROSELLA-Restaurante,Manuel Pereira,5ª Ave. Los Palos Grandes,Caracas,1081,Venezuela,10268,33,8,1996-07-30,3,57,10268,72,4,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
57,89,White Clover Markets,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,10269,89,5,1996-07-31,1,58,10269,33,60,33,Geitost,15,4,500 g,2.5
58,89,White Clover Markets,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,10269,89,5,1996-07-31,1,59,10269,72,20,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
59,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10270,87,1,1996-08-01,1,60,10270,36,30,36,Inlagd Sill,17,8,24 - 250 g jars,19.0
60,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10270,87,1,1996-08-01,1,61,10270,43,25,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0
61,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10271,75,6,1996-08-01,2,62,10271,33,24,33,Geitost,15,4,500 g,2.5
62,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10272,65,6,1996-08-02,2,63,10272,20,6,20,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0
63,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10272,65,6,1996-08-02,2,64,10272,31,40,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
64,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10272,65,6,1996-08-02,2,65,10272,72,24,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
65,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10273,63,3,1996-08-05,3,66,10273,10,24,10,Ikura,4,8,12 - 200 ml jars,31.0
66,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10273,63,3,1996-08-05,3,67,10273,31,15,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
67,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10273,63,3,1996-08-05,3,68,10273,33,20,33,Geitost,15,4,500 g,2.5
68,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10273,63,3,1996-08-05,3,69,10273,40,60,40,Boston Crab Meat,19,8,24 - 4 oz tins,18.4
69,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10273,63,3,1996-08-05,3,70,10273,76,33,76,Lakkalikööri,23,1,500 ml,18.0
70,85,Vins et alcools Chevalier,Paul Henriot,59 rue de l'Abbaye,Reims,51100,France,10274,85,6,1996-08-06,1,71,10274,71,20,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
71,85,Vins et alcools Chevalier,Paul Henriot,59 rue de l'Abbaye,Reims,51100,France,10274,85,6,1996-08-06,1,72,10274,72,7,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
72,49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,10275,49,1,1996-08-07,1,73,10275,24,12,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5
73,49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,10275,49,1,1996-08-07,1,74,10275,59,6,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
74,80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,10276,80,8,1996-08-08,3,75,10276,10,15,10,Ikura,4,8,12 - 200 ml jars,31.0
75,80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,10276,80,8,1996-08-08,3,76,10276,13,10,13,Konbu,6,8,2 kg box,6.0
76,52,Morgenstern Gesundkost,Alexander Feuer,Heerstr. 22,Leipzig,04179,Germany,10277,52,2,1996-08-09,3,77,10277,28,20,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6
77,52,Morgenstern Gesundkost,Alexander Feuer,Heerstr. 22,Leipzig,04179,Germany,10277,52,2,1996-08-09,3,78,10277,62,12,62,Tarte au sucre,29,3,48 pies,49.3
78,5,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,10278,5,8,1996-08-12,2,79,10278,44,16,44,Gula Malacca,20,2,20 - 2 kg bags,19.45
79,5,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,10278,5,8,1996-08-12,2,80,10278,59,15,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
80,5,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,10278,5,8,1996-08-12,2,81,10278,63,8,63,Vegie-spread,7,2,15 - 625 g jars,43.9
81,5,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,10278,5,8,1996-08-12,2,82,10278,73,25,73,Röd Kaviar,17,8,24 - 150 g jars,15.0
82,44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10279,44,8,1996-08-13,2,83,10279,17,15,17,Alice Mutton,7,6,20 - 1 kg tins,39.0
83,5,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,10280,5,2,1996-08-14,1,84,10280,24,12,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5
84,5,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,10280,5,2,1996-08-14,1,85,10280,55,20,55,Pâté chinois,25,6,24 boxes x 2 pies,24.0
85,5,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,10280,5,2,1996-08-14,1,86,10280,75,30,75,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75
86,69,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,10281,69,4,1996-08-14,1,87,10281,19,1,19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2
87,69,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,10281,69,4,1996-08-14,1,88,10281,24,6,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5
88,69,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,10281,69,4,1996-08-14,1,89,10281,35,4,35,Steeleye Stout,16,1,24 - 12 oz bottles,18.0
89,69,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,10282,69,4,1996-08-15,1,90,10282,30,6,30,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89
90,69,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,10282,69,4,1996-08-15,1,91,10282,57,2,57,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5
91,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10283,46,3,1996-08-16,3,92,10283,15,20,15,Genen Shouyu,6,2,24 - 250 ml bottles,15.5
92,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10283,46,3,1996-08-16,3,93,10283,19,18,19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2
93,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10283,46,3,1996-08-16,3,94,10283,60,35,60,Camembert Pierrot,28,4,15 - 300 g rounds,34.0
94,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10283,46,3,1996-08-16,3,95,10283,72,3,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
95,44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10284,44,4,1996-08-19,1,96,10284,27,15,27,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9
96,44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10284,44,4,1996-08-19,1,97,10284,44,21,44,Gula Malacca,20,2,20 - 2 kg bags,19.45
97,44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10284,44,4,1996-08-19,1,98,10284,60,20,60,Camembert Pierrot,28,4,15 - 300 g rounds,34.0
98,44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10284,44,4,1996-08-19,1,99,10284,67,5,67,Laughing Lumberjack Lager,16,1,24 - 12 oz bottles,14.0
99,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10285,63,1,1996-08-20,2,100,10285,1,45,1,Chais,1,1,10 boxes x 20 bags,18.0
100,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10285,63,1,1996-08-20,2,101,10285,40,40,40,Boston Crab Meat,19,8,24 - 4 oz tins,18.4
101,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10285,63,1,1996-08-20,2,102,10285,53,36,53,Perth Pasties,24,6,48 pieces,32.8
