,CustomerID,CustomerName,ContactName,Address,City,PostalCode,Country,OrderID,CustomerID,EmployeeID,OrderDate,ShipperID,OrderDetailID,OrderID,ProductID,Quantity,ProductID,ProductName,SupplierID,CategoryID,Unit,Price
204,39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10325,39,1,1996-10-09,3,205,10325,31,4,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
205,39,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,10325,39,1,1996-10-09,3,206,10325,72,40,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
206,8,Bólido Comidas preparadas,Martín Sommer,"C/ Araquil, 67",Madrid,28023,Spain,10326,8,4,1996-10-10,2,207,10326,4,24,4,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0
207,8,Bólido Comidas preparadas,Martín Sommer,"C/ Araquil, 67",Madrid,28023,Spain,10326,8,4,1996-10-10,2,208,10326,57,16,57,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5
208,8,Bólido Comidas preparadas,Martín Sommer,"C/ Araquil, 67",Madrid,28023,Spain,10326,8,4,1996-10-10,2,209,10326,75,50,75,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75
209,24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10327,24,2,1996-10-11,1,210,10327,2,25,2,Chang,1,1,24 - 12 oz bottles,19.0
210,24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10327,24,2,1996-10-11,1,211,10327,11,50,11,Queso Cabrales,5,4,1 kg pkg.,21.0
211,24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10327,24,2,1996-10-11,1,212,10327,30,35,30,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89
212,24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10327,24,2,1996-10-11,1,213,10327,58,30,58,Escargots de Bourgogne,27,8,24 pieces,13.25
213,28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,10328,28,4,1996-10-14,3,214,10328,59,9,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
214,28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,10328,28,4,1996-10-14,3,215,10328,65,40,65,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05
215,28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,10328,28,4,1996-10-14,3,216,10328,68,10,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5
216,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10329,75,4,1996-10-15,2,217,10329,19,10,19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2
217,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10329,75,4,1996-10-15,2,218,10329,30,8,30,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89
218,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10329,75,4,1996-10-15,2,219,10329,38,20,38,Côte de Blaye,18,1,12 - 75 cl bottles,263.5
219,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10329,75,4,1996-10-15,2,220,10329,56,12,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0
220,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10330,46,3,1996-10-16,1,221,10330,26,50,26,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23
221,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10330,46,3,1996-10-16,1,222,10330,72,25,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
222,9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10331,9,9,1996-10-16,1,223,10331,54,15,54,Tourtière,25,6,16 pies,7.45
223,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10332,51,3,1996-10-17,2,224,10332,18,40,18,Carnarvon Tigers,7,8,16 kg pkg.,62.5
224,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10332,51,3,1996-10-17,2,225,10332,42,10,42,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0
225,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10332,51,3,1996-10-17,2,226,10332,47,16,47,Zaanse koeken,22,3,10 - 4 oz boxes,9.5
226,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10333,87,5,1996-10-18,3,227,10333,14,10,14,Tofu,6,7,40 - 100 g pkgs.,23.25
227,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10333,87,5,1996-10-18,3,228,10333,21,10,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0
228,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10333,87,5,1996-10-18,3,229,10333,71,40,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
229,84,Victuailles en stock,Mary Saveley,"2, rue du Commerce",Lyon,69004,France,10334,84,8,1996-10-21,2,230,10334,52,8,52,Filo Mix,24,5,16 - 2 kg boxes,7.0
230,84,Victuailles en stock,Mary Saveley,"2, rue du Commerce",Lyon,69004,France,10334,84,8,1996-10-21,2,231,10334,68,10,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5
231,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10335,37,7,1996-10-22,2,232,10335,2,7,2,Chang,1,1,24 - 12 oz bottles,19.0
232,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10335,37,7,1996-10-22,2,233,10335,31,25,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
233,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10335,37,7,1996-10-22,2,234,10335,32,6,32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0
234,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10335,37,7,1996-10-22,2,235,10335,51,48,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0
235,60,Princesa Isabel Vinhoss,Isabel de Castro,Estrada da saúde n. 58,Lisboa,1756,Portugal,10336,60,7,1996-10-23,2,236,10336,4,18,4,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0
236,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10337,25,4,1996-10-24,3,237,10337,23,40,23,Tunnbröd,9,5,12 - 250 g pkgs.,9.0
237,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10337,25,4,1996-10-24,3,238,10337,26,24,26,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23
238,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10337,25,4,1996-10-24,3,239,10337,36,20,36,Inlagd Sill,17,8,24 - 250 g jars,19.0
239,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10337,25,4,1996-10-24,3,240,10337,37,28,37,Gravad lax,17,8,12 - 500 g pkgs.,26.0
240,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10337,25,4,1996-10-24,3,241,10337,72,25,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
241,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10338,55,4,1996-10-25,3,242,10338,17,20,17,Alice Mutton,7,6,20 - 1 kg tins,39.0
242,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10338,55,4,1996-10-25,3,243,10338,30,15,30,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89
243,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10339,51,2,1996-10-28,2,244,10339,4,10,4,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0
244,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10339,51,2,1996-10-28,2,245,10339,17,70,17,Alice Mutton,7,6,20 - 1 kg tins,39.0
245,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10339,51,2,1996-10-28,2,246,10339,62,28,62,Tarte au sucre,29,3,48 pies,49.3
246,9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10340,9,1,1996-10-29,3,247,10340,18,20,18,Carnarvon Tigers,7,8,16 kg pkg.,62.5
247,9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10340,9,1,1996-10-29,3,248,10340,41,12,41,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65
248,9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10340,9,1,1996-10-29,3,249,10340,43,40,43,Ipoh Coffee,20,1,16 - 500 g tins,46.0
249,73,Simons bistro,Jytte Petersen,Vinbæltet 34,København,1734,Denmark,10341,73,7,1996-10-29,3,250,10341,33,8,33,Geitost,15,4,500 g,2.5
250,73,Simons bistro,Jytte Petersen,Vinbæltet 34,København,1734,Denmark,10341,73,7,1996-10-29,3,251,10341,59,9,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
251,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10342,25,4,1996-10-30,2,252,10342,2,24,2,Chang,1,1,24 - 12 oz bottles,19.0
252,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10342,25,4,1996-10-30,2,253,10342,31,56,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
253,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10342,25,4,1996-10-30,2,254,10342,36,40,36,Inlagd Sill,17,8,24 - 250 g jars,19.0
254,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10342,25,4,1996-10-30,2,255,10342,55,40,55,Pâté chinois,25,6,24 boxes x 2 pies,24.0
255,44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10343,44,4,1996-10-31,1,256,10343,64,50,64,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25
256,44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10343,44,4,1996-10-31,1,257,10343,68,4,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5
257,44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,10343,44,4,1996-10-31,1,258,10343,76,15,76,Lakkalikööri,23,1,500 ml,18.0
258,89,White Clover Markets,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,10344,89,4,1996-11-01,2,259,10344,4,35,4,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0
259,89,White Clover Markets,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,10344,89,4,1996-11-01,2,260,10344,8,70,8,Northwoods Cranberry Sauce,3,2,12 - 12 oz jars,40.0
260,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10345,63,2,1996-11-04,2,261,10345,8,70,8,Northwoods Cranberry Sauce,3,2,12 - 12 oz jars,40.0
261,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10345,63,2,1996-11-04,2,262,10345,19,80,19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2
262,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10345,63,2,1996-11-04,2,263,10345,42,9,42,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0
263,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10346,65,3,1996-11-05,3,264,10346,17,36,17,Alice Mutton,7,6,20 - 1 kg tins,39.0
264,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10346,65,3,1996-11-05,3,265,10346,56,20,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0
265,21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10347,21,4,1996-11-06,3,266,10347,25,10,25,NuNuCa Nuß-Nougat-Creme,11,3,20 - 450 g glasses,14.0
266,21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10347,21,4,1996-11-06,3,267,10347,39,50,39,Chartreuse verte,18,1,750 cc per bottle,18.0
267,21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10347,21,4,1996-11-06,3,268,10347,40,4,40,Boston Crab Meat,19,8,24 - 4 oz tins,18.4
268,21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10347,21,4,1996-11-06,3,269,10347,75,6,75,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75
269,86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10348,86,4,1996-11-07,2,270,10348,1,15,1,Chais,1,1,10 boxes x 20 bags,18.0
270,86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10348,86,4,1996-11-07,2,271,10348,23,25,23,Tunnbröd,9,5,12 - 250 g pkgs.,9.0
271,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10349,75,7,1996-11-08,1,272,10349,54,24,54,Tourtière,25,6,16 pies,7.45
272,41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10350,41,6,1996-11-11,2,273,10350,50,15,50,Valkoinen suklaa,23,3,12 - 100 g bars,16.25
273,41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10350,41,6,1996-11-11,2,274,10350,69,18,69,Gudbrandsdalsost,15,4,10 kg pkg.,36.0
274,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10351,20,1,1996-11-11,1,275,10351,38,20,38,Côte de Blaye,18,1,12 - 75 cl bottles,263.5
275,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10351,20,1,1996-11-11,1,276,10351,41,13,41,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65
276,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10351,20,1,1996-11-11,1,277,10351,44,77,44,Gula Malacca,20,2,20 - 2 kg bags,19.45
277,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10351,20,1,1996-11-11,1,278,10351,65,10,65,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05
278,28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,10352,28,3,1996-11-12,3,279,10352,24,10,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5
279,28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,10352,28,3,1996-11-12,3,280,10352,54,20,54,Tourtière,25,6,16 pies,7.45
280,59,Piccolo und mehr,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,10353,59,7,1996-11-13,3,281,10353,11,12,11,Queso Cabrales,5,4,1 kg pkg.,21.0
281,59,Piccolo und mehr,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,10353,59,7,1996-11-13,3,282,10353,38,50,38,Côte de Blaye,18,1,12 - 75 cl bottles,263.5
282,58,Pericles Comidas clásicas,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico,10354,58,8,1996-11-14,3,283,10354,1,12,1,Chais,1,1,10 boxes x 20 bags,18.0
283,58,Pericles Comidas clásicas,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico,10354,58,8,1996-11-14,3,284,10354,29,4,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79
284,4,Around the Horn,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,10355,4,6,1996-11-15,1,285,10355,24,25,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5
285,4,Around the Horn,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,10355,4,6,1996-11-15,1,286,10355,57,25,57,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5
286,86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10356,86,6,1996-11-18,2,287,10356,31,30,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
287,86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10356,86,6,1996-11-18,2,288,10356,55,12,55,Pâté chinois,25,6,24 boxes x 2 pies,24.0
288,86,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,10356,86,6,1996-11-18,2,289,10356,69,20,69,Gudbrandsdalsost,15,4,10 kg pkg.,36.0
289,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10357,46,1,1996-11-19,3,290,10357,10,30,10,Ikura,4,8,12 - 200 ml jars,31.0
290,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10357,46,1,1996-11-19,3,291,10357,26,16,26,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23
291,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10357,46,1,1996-11-19,3,292,10357,60,8,60,Camembert Pierrot,28,4,15 - 300 g rounds,34.0
292,41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10358,41,5,1996-11-20,1,293,10358,24,10,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5
293,41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10358,41,5,1996-11-20,1,294,10358,34,10,34,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0
294,41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10358,41,5,1996-11-20,1,295,10358,36,20,36,Inlagd Sill,17,8,24 - 250 g jars,19.0
295,72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,10359,72,5,1996-11-21,3,296,10359,16,56,16,Pavlova,7,3,32 - 500 g boxes,17.45
296,72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,10359,72,5,1996-11-21,3,297,10359,31,70,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
297,72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,10359,72,5,1996-11-21,3,298,10359,60,80,60,Camembert Pierrot,28,4,15 - 300 g rounds,34.0
298,7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10360,7,4,1996-11-22,3,299,10360,28,30,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6
299,7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10360,7,4,1996-11-22,3,300,10360,29,35,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79
300,7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10360,7,4,1996-11-22,3,301,10360,38,10,38,Côte de Blaye,18,1,12 - 75 cl bottles,263.5
301,7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10360,7,4,1996-11-22,3,302,10360,49,35,49,Maxilaku,23,3,24 - 50 g pkgs.,20.0
302,7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10360,7,4,1996-11-22,3,303,10360,54,28,54,Tourtière,25,6,16 pies,7.45
303,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10361,63,1,1996-11-22,2,304,10361,39,54,39,Chartreuse verte,18,1,750 cc per bottle,18.0
304,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10361,63,1,1996-11-22,2,305,10361,60,55,60,Camembert Pierrot,28,4,15 - 300 g rounds,34.0
305,9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10362,9,3,1996-11-25,1,306,10362,25,50,25,NuNuCa Nuß-Nougat-Creme,11,3,20 - 450 g glasses,14.0
306,9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10362,9,3,1996-11-25,1,307,10362,51,20,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0
