,CustomerID,CustomerName,ContactName,Address,City,PostalCode,Country,OrderID,CustomerID,EmployeeID,OrderDate,ShipperID,OrderDetailID,OrderID,ProductID,Quantity,ProductID,ProductName,SupplierID,CategoryID,Unit,Price
307,9,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,10362,9,3,1996-11-25,1,308,10362,54,24,54,Tourtière,25,6,16 pies,7.45
308,17,Drachenblut Delikatessend,Sven Ottlieb,Walserweg 21,Aachen,52066,Germany,10363,17,4,1996-11-26,3,309,10363,31,20,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
309,17,Drachenblut Delikatessend,Sven Ottlieb,Walserweg 21,Aachen,52066,Germany,10363,17,4,1996-11-26,3,310,10363,75,12,75,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75
310,17,Drachenblut Delikatessend,Sven Ottlieb,Walserweg 21,Aachen,52066,Germany,10363,17,4,1996-11-26,3,311,10363,76,12,76,Lakkalikööri,23,1,500 ml,18.0
311,19,Eastern Connection,Ann Devon,35 King George,London,WX3 6FW,UK,10364,19,1,1996-11-26,1,312,10364,69,30,69,Gudbrandsdalsost,15,4,10 kg pkg.,36.0
312,19,Eastern Connection,Ann Devon,35 King George,London,WX3 6FW,UK,10364,19,1,1996-11-26,1,313,10364,71,5,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
313,3,Antonio Moreno Taquería,Antonio Moreno,Mataderos 2312,México D.F.,05023,Mexico,10365,3,3,1996-11-27,2,314,10365,11,24,11,Queso Cabrales,5,4,1 kg pkg.,21.0
314,29,Galería del gastrónomo,Eduardo Saavedra,"Rambla de Cataluña, 23",Barcelona,08022,Spain,10366,29,8,1996-11-28,2,315,10366,65,5,65,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05
315,29,Galería del gastrónomo,Eduardo Saavedra,"Rambla de Cataluña, 23",Barcelona,08022,Spain,10366,29,8,1996-11-28,2,316,10366,77,5,77,Original Frankfurter grüne Soße,12,2,12 boxes,13.0
316,83,Vaffeljernet,Palle Ibsen,Smagsløget 45,Århus,8200,Denmark,10367,83,7,1996-11-28,3,317,10367,34,36,34,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0
317,83,Vaffeljernet,Palle Ibsen,Smagsløget 45,Århus,8200,Denmark,10367,83,7,1996-11-28,3,318,10367,54,18,54,Tourtière,25,6,16 pies,7.45
318,83,Vaffeljernet,Palle Ibsen,Smagsløget 45,Århus,8200,Denmark,10367,83,7,1996-11-28,3,319,10367,65,15,65,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05
319,83,Vaffeljernet,Palle Ibsen,Smagsløget 45,Århus,8200,Denmark,10367,83,7,1996-11-28,3,320,10367,77,7,77,Original Frankfurter grüne Soße,12,2,12 boxes,13.0
320,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10368,20,2,1996-11-29,2,321,10368,21,5,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0
321,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10368,20,2,1996-11-29,2,322,10368,28,13,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6
322,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10368,20,2,1996-11-29,2,323,10368,57,25,57,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5
323,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10368,20,2,1996-11-29,2,324,10368,64,35,64,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25
324,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10369,75,8,1996-12-02,2,325,10369,29,20,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79
325,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10369,75,8,1996-12-02,2,326,10369,56,18,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0
326,14,Chop-suey Chinese,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,10370,14,6,1996-12-03,2,327,10370,1,15,1,Chais,1,1,10 boxes x 20 bags,18.0
327,14,Chop-suey Chinese,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,10370,14,6,1996-12-03,2,328,10370,64,30,64,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25
328,14,Chop-suey Chinese,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,10370,14,6,1996-12-03,2,329,10370,74,20,74,Longlife Tofu,4,7,5 kg pkg.,10.0
329,41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10371,41,1,1996-12-03,1,330,10371,36,6,36,Inlagd Sill,17,8,24 - 250 g jars,19.0
330,62,Queen Cozinha,Lúcia Carvalho,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil,10372,62,5,1996-12-04,2,331,10372,20,12,20,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0
331,62,Queen Cozinha,Lúcia Carvalho,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil,10372,62,5,1996-12-04,2,332,10372,38,40,38,Côte de Blaye,18,1,12 - 75 cl bottles,263.5
332,62,Queen Cozinha,Lúcia Carvalho,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil,10372,62,5,1996-12-04,2,333,10372,60,70,60,Camembert Pierrot,28,4,15 - 300 g rounds,34.0
333,62,Queen Cozinha,Lúcia Carvalho,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil,10372,62,5,1996-12-04,2,334,10372,72,42,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
334,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10373,37,4,1996-12-05,3,335,10373,58,80,58,Escargots de Bourgogne,27,8,24 pieces,13.25
335,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10373,37,4,1996-12-05,3,336,10373,71,50,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
336,91,Wolski,Zbyszek,ul. Filtrowa 68,Walla,01-012,Poland,10374,91,1,1996-12-05,3,337,10374,31,30,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
337,91,Wolski,Zbyszek,ul. Filtrowa 68,Walla,01-012,Poland,10374,91,1,1996-12-05,3,338,10374,58,15,58,Escargots de Bourgogne,27,8,24 pieces,13.25
338,36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,10375,36,3,1996-12-06,2,339,10375,14,15,14,Tofu,6,7,40 - 100 g pkgs.,23.25
339,36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,10375,36,3,1996-12-06,2,340,10375,54,10,54,Tourtière,25,6,16 pies,7.45
340,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10376,51,1,1996-12-09,2,341,10376,31,42,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
341,72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,10377,72,1,1996-12-09,3,342,10377,28,20,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6
342,72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,10377,72,1,1996-12-09,3,343,10377,39,20,39,Chartreuse verte,18,1,750 cc per bottle,18.0
343,24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10378,24,5,1996-12-10,3,344,10378,71,6,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
344,61,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,10379,61,2,1996-12-11,1,345,10379,41,8,41,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65
345,61,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,10379,61,2,1996-12-11,1,346,10379,63,16,63,Vegie-spread,7,2,15 - 625 g jars,43.9
346,61,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,10379,61,2,1996-12-11,1,347,10379,65,20,65,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05
347,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10380,37,8,1996-12-12,3,348,10380,30,18,30,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89
348,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10380,37,8,1996-12-12,3,349,10380,53,20,53,Perth Pasties,24,6,48 pieces,32.8
349,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10380,37,8,1996-12-12,3,350,10380,60,6,60,Camembert Pierrot,28,4,15 - 300 g rounds,34.0
350,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10380,37,8,1996-12-12,3,351,10380,70,30,70,Outback Lager,7,1,24 - 355 ml bottles,15.0
351,46,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,10381,46,3,1996-12-12,3,352,10381,74,14,74,Longlife Tofu,4,7,5 kg pkg.,10.0
352,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10382,20,4,1996-12-13,1,353,10382,5,32,5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35
353,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10382,20,4,1996-12-13,1,354,10382,18,9,18,Carnarvon Tigers,7,8,16 kg pkg.,62.5
354,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10382,20,4,1996-12-13,1,355,10382,29,14,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79
355,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10382,20,4,1996-12-13,1,356,10382,33,60,33,Geitost,15,4,500 g,2.5
356,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10382,20,4,1996-12-13,1,357,10382,74,50,74,Longlife Tofu,4,7,5 kg pkg.,10.0
357,4,Around the Horn,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,10383,4,8,1996-12-16,3,358,10383,13,20,13,Konbu,6,8,2 kg box,6.0
358,4,Around the Horn,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,10383,4,8,1996-12-16,3,359,10383,50,15,50,Valkoinen suklaa,23,3,12 - 100 g bars,16.25
359,4,Around the Horn,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,10383,4,8,1996-12-16,3,360,10383,56,20,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0
360,5,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,10384,5,3,1996-12-16,3,361,10384,20,28,20,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0
361,5,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,10384,5,3,1996-12-16,3,362,10384,60,15,60,Camembert Pierrot,28,4,15 - 300 g rounds,34.0
362,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10385,75,1,1996-12-17,2,363,10385,7,10,7,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0
363,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10385,75,1,1996-12-17,2,364,10385,60,20,60,Camembert Pierrot,28,4,15 - 300 g rounds,34.0
364,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10385,75,1,1996-12-17,2,365,10385,68,8,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5
365,21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10386,21,9,1996-12-18,3,366,10386,24,15,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5
366,21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10386,21,9,1996-12-18,3,367,10386,34,10,34,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0
367,70,Santé Gourmet,Jonas Bergulfsen,Erling Skakkes gate 78,Stavern,4110,Norway,10387,70,1,1996-12-18,2,368,10387,24,15,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5
368,70,Santé Gourmet,Jonas Bergulfsen,Erling Skakkes gate 78,Stavern,4110,Norway,10387,70,1,1996-12-18,2,369,10387,28,6,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6
369,70,Santé Gourmet,Jonas Bergulfsen,Erling Skakkes gate 78,Stavern,4110,Norway,10387,70,1,1996-12-18,2,370,10387,59,12,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
370,70,Santé Gourmet,Jonas Bergulfsen,Erling Skakkes gate 78,Stavern,4110,Norway,10387,70,1,1996-12-18,2,371,10387,71,15,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
371,72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,10388,72,2,1996-12-19,1,372,10388,45,15,45,Røgede sild,21,8,1k pkg.,9.5
372,72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,10388,72,2,1996-12-19,1,373,10388,52,20,52,Filo Mix,24,5,16 - 2 kg boxes,7.0
373,72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,10388,72,2,1996-12-19,1,374,10388,53,40,53,Perth Pasties,24,6,48 pieces,32.8
374,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10389,10,4,1996-12-20,2,375,10389,10,16,10,Ikura,4,8,12 - 200 ml jars,31.0
375,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10389,10,4,1996-12-20,2,376,10389,55,15,55,Pâté chinois,25,6,24 boxes x 2 pies,24.0
376,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10389,10,4,1996-12-20,2,377,10389,62,20,62,Tarte au sucre,29,3,48 pies,49.3
377,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10389,10,4,1996-12-20,2,378,10389,70,30,70,Outback Lager,7,1,24 - 355 ml bottles,15.0
378,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10390,20,6,1996-12-23,1,379,10390,31,60,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
379,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10390,20,6,1996-12-23,1,380,10390,35,40,35,Steeleye Stout,16,1,24 - 12 oz bottles,18.0
380,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10390,20,6,1996-12-23,1,381,10390,46,45,46,Spegesild,21,8,4 - 450 g glasses,12.0
381,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10390,20,6,1996-12-23,1,382,10390,72,24,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
382,17,Drachenblut Delikatessend,Sven Ottlieb,Walserweg 21,Aachen,52066,Germany,10391,17,3,1996-12-23,3,383,10391,13,18,13,Konbu,6,8,2 kg box,6.0
383,59,Piccolo und mehr,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,10392,59,2,1996-12-24,3,384,10392,69,50,69,Gudbrandsdalsost,15,4,10 kg pkg.,36.0
384,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10393,71,1,1996-12-25,3,385,10393,2,25,2,Chang,1,1,24 - 12 oz bottles,19.0
385,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10393,71,1,1996-12-25,3,386,10393,14,42,14,Tofu,6,7,40 - 100 g pkgs.,23.25
386,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10393,71,1,1996-12-25,3,387,10393,25,7,25,NuNuCa Nuß-Nougat-Creme,11,3,20 - 450 g glasses,14.0
387,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10393,71,1,1996-12-25,3,388,10393,26,70,26,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23
388,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10393,71,1,1996-12-25,3,389,10393,31,32,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
389,36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,10394,36,1,1996-12-25,3,390,10394,13,10,13,Konbu,6,8,2 kg box,6.0
390,36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,10394,36,1,1996-12-25,3,391,10394,62,10,62,Tarte au sucre,29,3,48 pies,49.3
391,35,HILARIÓN-Abastos,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,10395,35,6,1996-12-26,1,392,10395,46,28,46,Spegesild,21,8,4 - 450 g glasses,12.0
392,35,HILARIÓN-Abastos,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,10395,35,6,1996-12-26,1,393,10395,53,70,53,Perth Pasties,24,6,48 pieces,32.8
393,35,HILARIÓN-Abastos,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,10395,35,6,1996-12-26,1,394,10395,69,8,69,Gudbrandsdalsost,15,4,10 kg pkg.,36.0
394,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10396,25,1,1996-12-27,3,395,10396,23,40,23,Tunnbröd,9,5,12 - 250 g pkgs.,9.0
395,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10396,25,1,1996-12-27,3,396,10396,71,60,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
396,25,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,10396,25,1,1996-12-27,3,397,10396,72,21,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
397,60,Princesa Isabel Vinhoss,Isabel de Castro,Estrada da saúde n. 58,Lisboa,1756,Portugal,10397,60,5,1996-12-27,1,398,10397,21,10,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0
398,60,Princesa Isabel Vinhoss,Isabel de Castro,Estrada da saúde n. 58,Lisboa,1756,Portugal,10397,60,5,1996-12-27,1,399,10397,51,18,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0
399,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10398,71,2,1996-12-30,3,400,10398,35,30,35,Steeleye Stout,16,1,24 - 12 oz bottles,18.0
400,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10398,71,2,1996-12-30,3,401,10398,55,120,55,Pâté chinois,25,6,24 boxes x 2 pies,24.0
401,83,Vaffeljernet,Palle Ibsen,Smagsløget 45,Århus,8200,Denmark,10399,83,8,1996-12-31,3,402,10399,68,60,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5
402,83,Vaffeljernet,Palle Ibsen,Smagsløget 45,Århus,8200,Denmark,10399,83,8,1996-12-31,3,403,10399,71,30,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
403,83,Vaffeljernet,Palle Ibsen,Smagsløget 45,Århus,8200,Denmark,10399,83,8,1996-12-31,3,404,10399,76,35,76,Lakkalikööri,23,1,500 ml,18.0
404,83,Vaffeljernet,Palle Ibsen,Smagsløget 45,Århus,8200,Denmark,10399,83,8,1996-12-31,3,405,10399,77,14,77,Original Frankfurter grüne Soße,12,2,12 boxes,13.0
405,19,Eastern Connection,Ann Devon,35 King George,London,WX3 6FW,UK,10400,19,1,1997-01-01,3,406,10400,29,21,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79
406,19,Eastern Connection,Ann Devon,35 King George,London,WX3 6FW,UK,10400,19,1,1997-01-01,3,407,10400,35,35,35,Steeleye Stout,16,1,24 - 12 oz bottles,18.0
407,19,Eastern Connection,Ann Devon,35 King George,London,WX3 6FW,UK,10400,19,1,1997-01-01,3,408,10400,49,30,49,Maxilaku,23,3,24 - 50 g pkgs.,20.0
408,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10401,65,1,1997-01-01,1,409,10401,30,18,30,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89
409,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10401,65,1,1997-01-01,1,410,10401,56,70,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0
410,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10401,65,1,1997-01-01,1,411,10401,65,20,65,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05
411,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,10401,65,1,1997-01-01,1,412,10401,71,60,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
412,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10402,20,8,1997-01-02,2,413,10402,23,60,23,Tunnbröd,9,5,12 - 250 g pkgs.,9.0
