,CustomerID,CustomerName,ContactName,Address,City,PostalCode,Country,OrderID,CustomerID,EmployeeID,OrderDate,ShipperID,OrderDetailID,OrderID,ProductID,Quantity,ProductID,ProductName,SupplierID,CategoryID,Unit,Price
413,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10402,20,8,1997-01-02,2,414,10402,63,65,63,Vegie-spread,7,2,15 - 625 g jars,43.9
414,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10403,20,4,1997-01-03,3,415,10403,16,21,16,Pavlova,7,3,32 - 500 g boxes,17.45
415,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10403,20,4,1997-01-03,3,416,10403,48,70,48,Chocolade,22,3,10 pkgs.,12.75
416,49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,10404,49,2,1997-01-03,1,417,10404,26,30,26,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23
417,49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,10404,49,2,1997-01-03,1,418,10404,42,40,42,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0
418,49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,10404,49,2,1997-01-03,1,419,10404,49,30,49,Maxilaku,23,3,24 - 50 g pkgs.,20.0
419,47,LINO-Delicateses,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,10405,47,1,1997-01-06,1,420,10405,3,50,3,Aniseed Syrup,1,2,12 - 550 ml bottles,10.0
420,62,Queen Cozinha,Lúcia Carvalho,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil,10406,62,7,1997-01-07,1,421,10406,1,10,1,Chais,1,1,10 boxes x 20 bags,18.0
421,62,Queen Cozinha,Lúcia Carvalho,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil,10406,62,7,1997-01-07,1,422,10406,21,30,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0
422,62,Queen Cozinha,Lúcia Carvalho,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil,10406,62,7,1997-01-07,1,423,10406,28,42,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6
423,62,Queen Cozinha,Lúcia Carvalho,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil,10406,62,7,1997-01-07,1,424,10406,36,5,36,Inlagd Sill,17,8,24 - 250 g jars,19.0
424,62,Queen Cozinha,Lúcia Carvalho,"Alameda dos Canàrios, 891",São Paulo,05487-020,Brazil,10406,62,7,1997-01-07,1,425,10406,40,2,40,Boston Crab Meat,19,8,24 - 4 oz tins,18.4
425,56,Ottilies Käseladen,Henriette Pfalzheim,Mehrheimerstr. 369,Köln,50739,Germany,10407,56,2,1997-01-07,2,426,10407,11,30,11,Queso Cabrales,5,4,1 kg pkg.,21.0
426,56,Ottilies Käseladen,Henriette Pfalzheim,Mehrheimerstr. 369,Köln,50739,Germany,10407,56,2,1997-01-07,2,427,10407,69,15,69,Gudbrandsdalsost,15,4,10 kg pkg.,36.0
427,56,Ottilies Käseladen,Henriette Pfalzheim,Mehrheimerstr. 369,Köln,50739,Germany,10407,56,2,1997-01-07,2,428,10407,71,15,71,Fløtemysost,15,4,10 - 500 g pkgs.,21.5
428,23,Folies gourmandes,Martine Rancé,"184, chaussée de Tournai",Lille,59000,France,10408,23,8,1997-01-08,1,429,10408,37,10,37,Gravad lax,17,8,12 - 500 g pkgs.,26.0
429,23,Folies gourmandes,Martine Rancé,"184, chaussée de Tournai",Lille,59000,France,10408,23,8,1997-01-08,1,430,10408,54,6,54,Tourtière,25,6,16 pies,7.45
430,23,Folies gourmandes,Martine Rancé,"184, chaussée de Tournai",Lille,59000,France,10408,23,8,1997-01-08,1,431,10408,62,35,62,Tarte au sucre,29,3,48 pies,49.3
431,54,Océano Atlántico Ltda.,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina,10409,54,3,1997-01-09,1,432,10409,14,12,14,Tofu,6,7,40 - 100 g pkgs.,23.25
432,54,Océano Atlántico Ltda.,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina,10409,54,3,1997-01-09,1,433,10409,21,12,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0
433,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10410,10,3,1997-01-10,3,434,10410,33,49,33,Geitost,15,4,500 g,2.5
434,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10410,10,3,1997-01-10,3,435,10410,59,16,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
435,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10411,10,9,1997-01-10,3,436,10411,41,25,41,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65
436,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10411,10,9,1997-01-10,3,437,10411,44,40,44,Gula Malacca,20,2,20 - 2 kg bags,19.45
437,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10411,10,9,1997-01-10,3,438,10411,59,9,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
438,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10412,87,8,1997-01-13,2,439,10412,14,20,14,Tofu,6,7,40 - 100 g pkgs.,23.25
439,41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10413,41,3,1997-01-14,2,440,10413,1,24,1,Chais,1,1,10 boxes x 20 bags,18.0
440,41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10413,41,3,1997-01-14,2,441,10413,62,40,62,Tarte au sucre,29,3,48 pies,49.3
441,41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10413,41,3,1997-01-14,2,442,10413,76,14,76,Lakkalikööri,23,1,500 ml,18.0
442,21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10414,21,2,1997-01-14,3,443,10414,19,18,19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2
443,21,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,10414,21,2,1997-01-14,3,444,10414,33,50,33,Geitost,15,4,500 g,2.5
444,36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,10415,36,3,1997-01-15,1,445,10415,17,2,17,Alice Mutton,7,6,20 - 1 kg tins,39.0
445,36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,10415,36,3,1997-01-15,1,446,10415,33,20,33,Geitost,15,4,500 g,2.5
446,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10416,87,8,1997-01-16,3,447,10416,19,20,19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2
447,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10416,87,8,1997-01-16,3,448,10416,53,10,53,Perth Pasties,24,6,48 pieces,32.8
448,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10416,87,8,1997-01-16,3,449,10416,57,20,57,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5
449,73,Simons bistro,Jytte Petersen,Vinbæltet 34,København,1734,Denmark,10417,73,4,1997-01-16,3,450,10417,38,50,38,Côte de Blaye,18,1,12 - 75 cl bottles,263.5
450,73,Simons bistro,Jytte Petersen,Vinbæltet 34,København,1734,Denmark,10417,73,4,1997-01-16,3,451,10417,46,2,46,Spegesild,21,8,4 - 450 g glasses,12.0
451,73,Simons bistro,Jytte Petersen,Vinbæltet 34,København,1734,Denmark,10417,73,4,1997-01-16,3,452,10417,68,36,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5
452,73,Simons bistro,Jytte Petersen,Vinbæltet 34,København,1734,Denmark,10417,73,4,1997-01-16,3,453,10417,77,35,77,Original Frankfurter grüne Soße,12,2,12 boxes,13.0
453,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10418,63,4,1997-01-17,1,454,10418,2,60,2,Chang,1,1,24 - 12 oz bottles,19.0
454,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10418,63,4,1997-01-17,1,455,10418,47,55,47,Zaanse koeken,22,3,10 - 4 oz boxes,9.5
455,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10418,63,4,1997-01-17,1,456,10418,61,16,61,Sirop d'érable,29,2,24 - 500 ml bottles,28.5
456,63,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,10418,63,4,1997-01-17,1,457,10418,74,15,74,Longlife Tofu,4,7,5 kg pkg.,10.0
457,68,Richter Supermarkt,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,10419,68,4,1997-01-20,2,458,10419,60,60,60,Camembert Pierrot,28,4,15 - 300 g rounds,34.0
458,68,Richter Supermarkt,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,10419,68,4,1997-01-20,2,459,10419,69,20,69,Gudbrandsdalsost,15,4,10 kg pkg.,36.0
459,88,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,10420,88,3,1997-01-21,1,460,10420,9,20,9,Mishi Kobe Niku,4,6,18 - 500 g pkgs.,97.0
460,88,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,10420,88,3,1997-01-21,1,461,10420,13,2,13,Konbu,6,8,2 kg box,6.0
461,88,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,10420,88,3,1997-01-21,1,462,10420,70,8,70,Outback Lager,7,1,24 - 355 ml bottles,15.0
462,88,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,10420,88,3,1997-01-21,1,463,10420,73,20,73,Röd Kaviar,17,8,24 - 150 g jars,15.0
463,61,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,10421,61,8,1997-01-21,1,464,10421,19,4,19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2
464,61,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,10421,61,8,1997-01-21,1,465,10421,26,30,26,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23
465,61,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,10421,61,8,1997-01-21,1,466,10421,53,15,53,Perth Pasties,24,6,48 pieces,32.8
466,61,Que Delícia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,10421,61,8,1997-01-21,1,467,10421,77,10,77,Original Frankfurter grüne Soße,12,2,12 boxes,13.0
467,27,Franchi S.p.A.,Paolo Accorti,Via Monte Bianco 34,Torino,10100,Italy,10422,27,2,1997-01-22,1,468,10422,26,2,26,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23
468,31,Gourmet Lanchonetes,André Fonseca,"Av. Brasil, 442",Campinas,04876-786,Brazil,10423,31,6,1997-01-23,3,469,10423,31,14,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5
469,31,Gourmet Lanchonetes,André Fonseca,"Av. Brasil, 442",Campinas,04876-786,Brazil,10423,31,6,1997-01-23,3,470,10423,59,20,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
470,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10424,51,7,1997-01-23,2,471,10424,35,60,35,Steeleye Stout,16,1,24 - 12 oz bottles,18.0
471,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10424,51,7,1997-01-23,2,472,10424,38,49,38,Côte de Blaye,18,1,12 - 75 cl bottles,263.5
472,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10424,51,7,1997-01-23,2,473,10424,68,30,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5
473,41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10425,41,6,1997-01-24,2,474,10425,55,10,55,Pâté chinois,25,6,24 boxes x 2 pies,24.0
474,41,La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,10425,41,6,1997-01-24,2,475,10425,76,20,76,Lakkalikööri,23,1,500 ml,18.0
475,29,Galería del gastrónomo,Eduardo Saavedra,"Rambla de Cataluña, 23",Barcelona,08022,Spain,10426,29,4,1997-01-27,1,476,10426,56,5,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0
476,29,Galería del gastrónomo,Eduardo Saavedra,"Rambla de Cataluña, 23",Barcelona,08022,Spain,10426,29,4,1997-01-27,1,477,10426,64,7,64,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25
477,59,Piccolo und mehr,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,10427,59,4,1997-01-27,2,478,10427,14,35,14,Tofu,6,7,40 - 100 g pkgs.,23.25
478,66,Reggiani Caseifici,Maurizio Moroni,Strada Provinciale 124,Reggio Emilia,42100,Italy,10428,66,7,1997-01-28,1,479,10428,46,20,46,Spegesild,21,8,4 - 450 g glasses,12.0
479,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10429,37,3,1997-01-29,2,480,10429,50,40,50,Valkoinen suklaa,23,3,12 - 100 g bars,16.25
480,37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,Cork,,Ireland,10429,37,3,1997-01-29,2,481,10429,63,35,63,Vegie-spread,7,2,15 - 625 g jars,43.9
481,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10430,20,4,1997-01-30,1,482,10430,17,45,17,Alice Mutton,7,6,20 - 1 kg tins,39.0
482,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10430,20,4,1997-01-30,1,483,10430,21,50,21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0
483,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10430,20,4,1997-01-30,1,484,10430,56,30,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0
484,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10430,20,4,1997-01-30,1,485,10430,59,70,59,Raclette Courdavault,28,4,5 kg pkg.,55.0
485,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10431,10,4,1997-01-30,2,486,10431,17,50,17,Alice Mutton,7,6,20 - 1 kg tins,39.0
486,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10431,10,4,1997-01-30,2,487,10431,40,50,40,Boston Crab Meat,19,8,24 - 4 oz tins,18.4
487,10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,10431,10,4,1997-01-30,2,488,10431,47,30,47,Zaanse koeken,22,3,10 - 4 oz boxes,9.5
488,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10432,75,3,1997-01-31,2,489,10432,26,10,26,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23
489,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,10432,75,3,1997-01-31,2,490,10432,54,40,54,Tourtière,25,6,16 pies,7.45
490,60,Princesa Isabel Vinhoss,Isabel de Castro,Estrada da saúde n. 58,Lisboa,1756,Portugal,10433,60,3,1997-02-03,3,491,10433,56,28,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0
491,24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10434,24,3,1997-02-03,2,492,10434,11,6,11,Queso Cabrales,5,4,1 kg pkg.,21.0
492,24,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,10434,24,3,1997-02-03,2,493,10434,76,18,76,Lakkalikööri,23,1,500 ml,18.0
493,16,Consolidated Holdings,Elizabeth Brown,Berkeley Gardens 12 Brewery,London,WX1 6LT,UK,10435,16,8,1997-02-04,2,494,10435,2,10,2,Chang,1,1,24 - 12 oz bottles,19.0
494,16,Consolidated Holdings,Elizabeth Brown,Berkeley Gardens 12 Brewery,London,WX1 6LT,UK,10435,16,8,1997-02-04,2,495,10435,22,12,22,Gustaf's Knäckebröd,9,5,24 - 500 g pkgs.,21.0
495,16,Consolidated Holdings,Elizabeth Brown,Berkeley Gardens 12 Brewery,London,WX1 6LT,UK,10435,16,8,1997-02-04,2,496,10435,72,10,72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8
496,7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10436,7,3,1997-02-05,2,497,10436,46,5,46,Spegesild,21,8,4 - 450 g glasses,12.0
497,7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10436,7,3,1997-02-05,2,498,10436,56,40,56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0
498,7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10436,7,3,1997-02-05,2,499,10436,64,30,64,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25
499,7,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,10436,7,3,1997-02-05,2,500,10436,75,24,75,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75
500,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,10437,87,8,1997-02-05,1,501,10437,53,15,53,Perth Pasties,24,6,48 pieces,32.8
501,79,Toms Spezialitäten,Karin Josephs,Luisenstr. 48,Münster,44087,Germany,10438,79,3,1997-02-06,2,502,10438,19,15,19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2
502,79,Toms Spezialitäten,Karin Josephs,Luisenstr. 48,Münster,44087,Germany,10438,79,3,1997-02-06,2,503,10438,34,20,34,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0
503,79,Toms Spezialitäten,Karin Josephs,Luisenstr. 48,Münster,44087,Germany,10438,79,3,1997-02-06,2,504,10438,57,15,57,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5
504,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10439,51,6,1997-02-07,3,505,10439,12,15,12,Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,38.0
505,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10439,51,6,1997-02-07,3,506,10439,16,16,16,Pavlova,7,3,32 - 500 g boxes,17.45
506,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10439,51,6,1997-02-07,3,507,10439,64,6,64,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25
507,51,Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,10439,51,6,1997-02-07,3,508,10439,74,30,74,Longlife Tofu,4,7,5 kg pkg.,10.0
508,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10440,71,4,1997-02-10,2,509,10440,2,45,2,Chang,1,1,24 - 12 oz bottles,19.0
509,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10440,71,4,1997-02-10,2,510,10440,16,49,16,Pavlova,7,3,32 - 500 g boxes,17.45
510,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10440,71,4,1997-02-10,2,511,10440,29,24,29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79
511,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,10440,71,4,1997-02-10,2,512,10440,61,90,61,Sirop d'érable,29,2,24 - 500 ml bottles,28.5
512,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,10441,55,3,1997-02-10,2,513,10441,27,50,27,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9
513,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10442,20,3,1997-02-11,2,514,10442,11,30,11,Queso Cabrales,5,4,1 kg pkg.,21.0
514,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10442,20,3,1997-02-11,2,515,10442,54,80,54,Tourtière,25,6,16 pies,7.45
515,20,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,10442,20,3,1997-02-11,2,516,10442,66,60,66,Louisiana Hot Spiced Okra,2,2,24 - 8 oz jars,17.0
516,66,Reggiani Caseifici,Maurizio Moroni,Strada Provinciale 124,Reggio Emilia,42100,Italy,10443,66,8,1997-02-12,1,517,10443,11,6,11,Queso Cabrales,5,4,1 kg pkg.,21.0
517,66,Reggiani Caseifici,Maurizio Moroni,Strada Provinciale 124,Reggio Emilia,42100,Italy,10443,66,8,1997-02-12,1,518,10443,28,12,28,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6
